thr,minwins,consecutive_k,tp,fp,tn,fn,n_samples
0.073265383839,0,1,1000,1000,0,0,2000
0.073265383839,0,2,1000,1000,0,0,2000
0.073265383839,0,3,1000,1000,0,0,2000
0.073265383839,1,0,1000,1000,0,0,2000
0.073265383839,1,1,1000,1000,0,0,2000
0.073265383839,1,2,1000,1000,0,0,2000
0.073265383839,1,3,1000,1000,0,0,2000
0.073265383839,2,0,1000,1000,0,0,2000
0.073265383839,2,1,1000,1000,0,0,2000
0.073265383839,2,2,1000,1000,0,0,2000
0.073265383839,2,3,1000,1000,0,0,2000
0.073265383839,3,0,1000,1000,0,0,2000
0.073265383839,3,1,1000,1000,0,0,2000
0.073265383839,3,2,1000,1000,0,0,2000
0.073265383839,3,3,1000,1000,0,0,2000
0.073265383839,4,0,1000,1000,0,0,2000
0.073265383839,4,1,1000,1000,0,0,2000
0.073265383839,4,2,1000,1000,0,0,2000
0.073265383839,4,3,1000,1000,0,0,2000
0.073265383839,5,0,1000,1000,0,0,2000
0.073265383839,5,1,1000,1000,0,0,2000
0.073265383839,5,2,1000,1000,0,0,2000
0.073265383839,5,3,1000,1000,0,0,2000
0.074164136148,0,0,1000,1000,0,0,2000
0.074164136148,0,1,1000,1000,0,0,2000
0.074164136148,0,2,1000,1000,0,0,2000
0.074164136148,0,3,1000,1000,0,0,2000
0.074164136148,1,0,1000,1000,0,0,2000
0.074164136148,1,1,1000,1000,0,0,2000
0.074164136148,1,2,1000,1000,0,0,2000
0.074164136148,1,3,1000,1000,0,0,2000
0.074164136148,2,0,1000,1000,0,0,2000
0.074164136148,2,1,1000,1000,0,0,2000
0.074164136148,2,2,1000,1000,0,0,2000
0.074164136148,2,3,1000,1000,0,0,2000
0.074164136148,3,0,1000,1000,0,0,2000
0.074164136148,3,1,1000,1000,0,0,2000
0.074164136148,3,2,1000,1000,0,0,2000
0.074164136148,3,3,1000,1000,0,0,2000
0.074164136148,4,0,1000,1000,0,0,2000
0.074164136148,4,1,1000,1000,0,0,2000
0.074164136148,4,2,1000,1000,0,0,2000
0.074164136148,4,3,1000,1000,0,0,2000
0.074164136148,5,0,1000,1000,0,0,2000
0.074164136148,5,1,1000,1000,0,0,2000
0.074164136148,5,2,1000,1000,0,0,2000
0.074164136148,5,3,1000,1000,0,0,2000
0.075062888457,0,0,1000,1000,0,0,2000
0.075062888457,0,1,1000,1000,0,0,2000
0.075062888457,0,2,1000,1000,0,0,2000
0.075062888457,0,3,1000,1000,0,0,2000
0.075062888457,1,0,1000,1000,0,0,2000
0.075062888457,1,1,1000,1000,0,0,2000
0.075062888457,1,2,1000,1000,0,0,2000
0.075062888457,1,3,1000,1000,0,0,2000
0.075062888457,2,0,1000,1000,0,0,2000
0.075062888457,2,1,1000,1000,0,0,2000
0.075062888457,2,2,1000,1000,0,0,2000
0.075062888457,2,3,1000,1000,0,0,2000
0.075062888457,3,0,1000,1000,0,0,2000
0.075062888457,3,1,1000,1000,0,0,2000
0.075062888457,3,2,1000,1000,0,0,2000
0.075062888457,3,3,1000,1000,0,0,2000
0.075062888457,4,0,1000,1000,0,0,2000
0.075062888457,4,1,1000,1000,0,0,2000
0.075062888457,4,2,1000,1000,0,0,2000
0.075062888457,4,3,1000,1000,0,0,2000
0.075062888457,5,0,1000,1000,0,0,2000
0.075062888457,5,1,1000,1000,0,0,2000
0.075062888457,5,2,1000,1000,0,0,2000
0.075062888457,5,3,1000,1000,0,0,2000
0.075961640767,0,0,1000,1000,0,0,2000
0.075961640767,0,1,1000,1000,0,0,2000
0.075961640767,0,2,1000,1000,0,0,2000
0.075961640767,0,3,1000,1000,0,0,2000
0.075961640767,1,0,1000,1000,0,0,2000
0.075961640767,1,1,1000,1000,0,0,2000
0.075961640767,1,2,1000,1000,0,0,2000
0.075961640767,1,3,1000,1000,0,0,2000
0.075961640767,2,0,1000,1000,0,0,2000
0.075961640767,2,1,1000,1000,0,0,2000
0.075961640767,2,2,1000,1000,0,0,2000
0.075961640767,2,3,1000,1000,0,0,2000
0.075961640767,3,0,1000,1000,0,0,2000
0.075961640767,3,1,1000,1000,0,0,2000
0.075961640767,3,2,1000,1000,0,0,2000
0.075961640767,3,3,1000,1000,0,0,2000
0.075961640767,4,0,1000,1000,0,0,2000
0.075961640767,4,1,1000,1000,0,0,2000
0.075961640767,4,2,1000,1000,0,0,2000
0.075961640767,4,3,1000,1000,0,0,2000
0.075961640767,5,0,1000,1000,0,0,2000
0.075961640767,5,1,1000,1000,0,0,2000
0.075961640767,5,2,1000,1000,0,0,2000
